Unnamed: 0,sex,age,race,priors_count,is_recid,c_charge_degree,pred_is_recid
844.0,Male,43.0,Native American&more,3.0,pos,F,neg
5790.0,Male,24.0,African-American,10.0,neg,F,neg
1604.0,Male,43.0,Native American&more,9.0,pos,F,neg
6956.0,Male,47.0,African-American,3.0,neg,M,neg
172.0,Male,62.0,African-American,8.0,pos,F,neg
869.0,Male,46.0,Native American&more,0.0,pos,F,pos
530.0,Male,31.0,African-American,0.0,pos,F,pos
6661.0,Male,22.0,African-American,4.0,pos,M,neg
2444.0,Male,38.0,Native American&more,1.0,pos,M,neg
1451.0,Male,69.0,African-American,3.0,pos,M,pos
6859.0,Male,30.0,Native American&more,1.0,neg,M,neg
593.0,Male,20.0,Native American&more,0.0,neg,M,pos
4184.0,Female,22.0,Native American&more,0.0,pos,M,neg
3883.0,Male,49.0,African-American,0.0,pos,M,neg
1308.0,Male,27.0,African-American,0.0,pos,M,neg
2149.0,Male,29.0,African-American,0.0,pos,F,neg
1784.0,Female,28.0,African-American,1.0,pos,F,neg
1823.0,Male,39.0,Native American&more,2.0,pos,M,neg
3709.0,Male,35.0,Native American&more,5.0,neg,M,neg
6409.0,Male,23.0,African-American,6.0,neg,F,neg
5123.0,Female,56.0,African-American,2.0,pos,F,neg
6986.0,Male,22.0,African-American,3.0,neg,F,neg
19.0,Male,31.0,Native American&more,5.0,neg,F,neg
5007.0,Male,22.0,Native American&more,0.0,neg,F,neg
34.0,Male,49.0,Native American&more,7.0,neg,F,neg
4366.0,Male,21.0,African-American,0.0,pos,F,neg
350.0,Male,37.0,Native American&more,0.0,pos,F,pos
5861.0,Male,27.0,African-American,0.0,pos,M,neg
462.0,Male,26.0,African-American,10.0,neg,F,neg
4301.0,Female,54.0,African-American,6.0,pos,F,neg
5229.0,Male,23.0,Native American&more,11.0,neg,F,neg
6075.0,Male,35.0,African-American,1.0,pos,F,neg
3536.0,Male,41.0,African-American,5.0,pos,M,neg
5965.0,Male,32.0,African-American,6.0,pos,F,neg
4641.0,Male,25.0,African-American,8.0,pos,F,neg
1491.0,Male,29.0,African-American,7.0,pos,F,neg
691.0,Male,33.0,African-American,3.0,neg,M,neg
4659.0,Male,54.0,Native American&more,2.0,neg,F,neg
5147.0,Male,22.0,Native American&more,1.0,pos,F,neg
4133.0,Male,27.0,African-American,9.0,neg,F,neg
2779.0,Male,23.0,Native American&more,0.0,neg,F,neg
6444.0,Male,48.0,Native American&more,0.0,pos,F,neg
3923.0,Male,25.0,African-American,0.0,neg,F,neg
6613.0,Male,24.0,African-American,7.0,neg,M,neg
1821.0,Male,36.0,African-American,2.0,pos,F,neg
1080.0,Male,32.0,African-American,0.0,pos,F,pos
5887.0,Female,30.0,Native American&more,1.0,pos,M,neg
5737.0,Female,26.0,Native American&more,1.0,neg,M,neg
2284.0,Female,21.0,African-American,4.0,neg,F,neg
4910.0,Male,23.0,African-American,1.0,pos,F,neg
2789.0,Male,30.0,African-American,4.0,neg,M,neg
6603.0,Male,47.0,African-American,5.0,pos,F,neg
2330.0,Male,49.0,African-American,3.0,pos,F,neg
6402.0,Male,46.0,Native American&more,0.0,neg,M,neg
3181.0,Male,30.0,African-American,14.0,neg,F,neg
762.0,Male,27.0,Native American&more,3.0,pos,M,neg
6931.0,Female,51.0,Native American&more,0.0,pos,M,neg
1443.0,Male,24.0,African-American,5.0,neg,F,neg
5357.0,Male,24.0,African-American,0.0,neg,M,neg
5559.0,Male,35.0,African-American,0.0,pos,F,neg
4531.0,Male,23.0,African-American,2.0,neg,F,neg
3782.0,Male,35.0,African-American,1.0,pos,F,neg
5342.0,Male,45.0,Native American&more,1.0,pos,F,neg
6400.0,Male,38.0,African-American,4.0,pos,M,neg
6484.0,Male,39.0,African-American,8.0,pos,F,neg
4748.0,Male,24.0,Native American&more,2.0,pos,F,neg
1928.0,Male,34.0,African-American,7.0,neg,F,neg
4200.0,Male,31.0,African-American,0.0,neg,F,neg
3168.0,Female,24.0,African-American,1.0,pos,F,neg
3305.0,Female,37.0,Native American&more,7.0,neg,F,neg
3311.0,Male,31.0,Native American&more,0.0,pos,F,neg
39.0,Male,29.0,Native American&more,0.0,pos,M,pos
5099.0,Male,22.0,African-American,0.0,neg,F,neg
6332.0,Male,56.0,Native American&more,3.0,pos,M,neg
2941.0,Female,20.0,African-American,0.0,pos,F,neg
3947.0,Male,32.0,Native American&more,6.0,neg,F,neg
6644.0,Male,35.0,Native American&more,0.0,pos,M,neg
6700.0,Male,24.0,African-American,1.0,pos,F,neg
782.0,Male,22.0,Native American&more,0.0,neg,F,neg
6240.0,Female,21.0,Native American&more,1.0,neg,F,neg
1768.0,Male,25.0,African-American,1.0,pos,F,neg
4335.0,Male,32.0,Native American&more,5.0,neg,F,neg
6715.0,Male,31.0,Native American&more,3.0,pos,M,neg
6925.0,Male,27.0,African-American,10.0,pos,F,neg
3065.0,Male,63.0,African-American,6.0,pos,F,neg
1145.0,Female,60.0,Native American&more,0.0,pos,F,pos
6102.0,Male,38.0,Native American&more,1.0,neg,F,neg
2563.0,Male,45.0,Native American&more,8.0,pos,F,neg
2788.0,Male,34.0,African-American,0.0,neg,F,neg
5253.0,Male,52.0,African-American,7.0,neg,M,neg
4412.0,Female,29.0,Native American&more,0.0,pos,M,neg
5532.0,Male,67.0,Native American&more,0.0,neg,M,neg
1053.0,Male,53.0,Native American&more,0.0,pos,F,pos
293.0,Male,26.0,African-American,1.0,neg,M,pos
74.0,Male,27.0,Native American&more,1.0,neg,F,pos
1374.0,Male,23.0,African-American,0.0,neg,F,neg
4114.0,Male,28.0,Native American&more,16.0,neg,F,neg
2939.0,Male,23.0,Native American&more,3.0,neg,F,neg
6813.0,Male,26.0,African-American,3.0,neg,M,neg
4840.0,Male,37.0,African-American,3.0,neg,M,neg
591.0,Female,21.0,Native American&more,0.0,pos,F,pos
93.0,Male,71.0,African-American,12.0,pos,M,neg
5688.0,Female,31.0,Native American&more,2.0,pos,M,neg
4355.0,Female,37.0,African-American,3.0,pos,F,neg
6586.0,Male,21.0,African-American,0.0,neg,M,neg
1644.0,Male,30.0,African-American,21.0,neg,F,neg
2819.0,Male,21.0,Native American&more,1.0,neg,F,neg
1001.0,Male,44.0,Native American&more,6.0,pos,F,neg
5648.0,Male,27.0,African-American,7.0,neg,F,neg
6147.0,Male,49.0,African-American,10.0,neg,F,neg
4946.0,Male,44.0,Native American&more,1.0,neg,F,neg
871.0,Female,30.0,African-American,4.0,pos,F,neg
1724.0,Male,34.0,African-American,27.0,neg,F,neg
3641.0,Male,53.0,Native American&more,1.0,pos,F,neg
212.0,Female,28.0,African-American,1.0,pos,F,pos
103.0,Male,24.0,Native American&more,8.0,neg,F,neg
3596.0,Male,53.0,Native American&more,1.0,neg,M,neg
5351.0,Male,23.0,African-American,1.0,pos,M,neg
27.0,Male,27.0,African-American,8.0,neg,F,neg
507.0,Male,26.0,African-American,1.0,pos,F,pos
626.0,Male,24.0,African-American,4.0,neg,F,neg
3154.0,Male,22.0,African-American,5.0,neg,M,neg
2207.0,Female,29.0,Native American&more,1.0,neg,F,neg
2658.0,Male,45.0,Native American&more,1.0,pos,M,neg
1549.0,Male,26.0,African-American,14.0,neg,F,neg
1033.0,Male,55.0,Native American&more,2.0,pos,F,pos
1325.0,Female,58.0,African-American,4.0,pos,F,neg
5719.0,Female,43.0,African-American,0.0,pos,M,neg
991.0,Female,42.0,Native American&more,2.0,pos,M,pos
6610.0,Male,25.0,African-American,6.0,pos,M,neg
4849.0,Male,21.0,African-American,0.0,neg,F,neg
3575.0,Male,24.0,African-American,1.0,neg,F,neg
4442.0,Female,34.0,African-American,1.0,pos,F,neg
6889.0,Male,22.0,Native American&more,1.0,neg,F,neg
5698.0,Male,30.0,African-American,0.0,pos,F,neg
5462.0,Male,30.0,Native American&more,6.0,neg,M,neg
2461.0,Male,37.0,Native American&more,1.0,pos,M,neg
2657.0,Male,22.0,African-American,0.0,pos,F,neg
4015.0,Female,25.0,African-American,5.0,pos,M,neg
2649.0,Male,45.0,Native American&more,19.0,neg,F,neg
5949.0,Male,37.0,Native American&more,2.0,neg,F,neg
343.0,Male,51.0,Native American&more,1.0,pos,M,pos
2.0,Male,24.0,African-American,4.0,neg,F,neg
3025.0,Male,41.0,Native American&more,0.0,pos,F,neg
7181.0,Male,51.0,African-American,7.0,neg,M,neg
5481.0,Male,29.0,Native American&more,9.0,neg,F,neg
2859.0,Female,23.0,Native American&more,0.0,pos,M,neg
6333.0,Female,29.0,African-American,1.0,pos,M,neg
1029.0,Male,59.0,African-American,2.0,pos,M,pos
4069.0,Female,52.0,Native American&more,1.0,pos,F,neg
6535.0,Male,20.0,Native American&more,1.0,pos,F,neg
4096.0,Male,50.0,African-American,0.0,pos,F,neg
226.0,Male,27.0,African-American,11.0,neg,F,neg
2940.0,Male,25.0,African-American,1.0,neg,F,neg
2661.0,Female,52.0,Native American&more,0.0,pos,M,neg
5870.0,Male,32.0,African-American,1.0,pos,M,neg
4053.0,Male,23.0,African-American,4.0,pos,F,neg
6115.0,Male,23.0,Native American&more,4.0,neg,M,neg
5990.0,Male,25.0,Native American&more,0.0,neg,F,neg
2050.0,Male,30.0,Native American&more,5.0,neg,F,neg
4447.0,Male,41.0,Native American&more,0.0,pos,F,neg
267.0,Male,31.0,Native American&more,2.0,neg,M,pos
4421.0,Male,23.0,African-American,5.0,neg,F,neg
1895.0,Female,23.0,African-American,4.0,neg,M,neg
6415.0,Male,63.0,African-American,2.0,pos,M,neg
4276.0,Male,51.0,Native American&more,1.0,neg,F,neg
1613.0,Male,45.0,Native American&more,4.0,pos,F,neg
2857.0,Male,20.0,African-American,1.0,neg,M,neg
1348.0,Male,32.0,African-American,2.0,pos,M,neg
4137.0,Male,30.0,African-American,9.0,neg,F,neg
2417.0,Male,36.0,African-American,1.0,neg,M,neg
5184.0,Female,33.0,African-American,0.0,pos,M,neg
3391.0,Male,38.0,African-American,0.0,pos,F,neg
4580.0,Male,32.0,African-American,2.0,pos,F,neg
6248.0,Male,23.0,Native American&more,1.0,pos,F,neg
5576.0,Male,26.0,African-American,7.0,neg,F,neg
4222.0,Male,31.0,Native American&more,0.0,neg,M,neg
6257.0,Male,55.0,African-American,5.0,pos,F,neg
778.0,Male,37.0,African-American,4.0,pos,F,neg
1069.0,Male,29.0,Native American&more,1.0,pos,M,neg
4369.0,Male,41.0,African-American,0.0,pos,F,neg
2423.0,Male,54.0,Native American&more,0.0,pos,M,neg
1527.0,Female,27.0,Native American&more,1.0,neg,F,neg
2693.0,Male,56.0,African-American,9.0,pos,M,neg
402.0,Male,25.0,Native American&more,0.0,pos,F,pos
6864.0,Male,28.0,African-American,5.0,neg,F,neg
6973.0,Male,22.0,African-American,0.0,neg,M,neg
253.0,Male,36.0,Native American&more,8.0,neg,F,neg
4976.0,Female,50.0,Native American&more,1.0,pos,M,neg
3163.0,Male,37.0,African-American,1.0,pos,F,neg
347.0,Male,23.0,African-American,1.0,pos,F,pos
2334.0,Male,67.0,Native American&more,3.0,pos,F,neg
765.0,Female,23.0,African-American,0.0,neg,F,neg
4666.0,Male,40.0,Native American&more,4.0,neg,F,neg
4624.0,Male,22.0,Native American&more,2.0,neg,F,neg
1284.0,Female,26.0,African-American,5.0,neg,F,neg
60.0,Male,63.0,African-American,10.0,neg,M,neg
3693.0,Male,44.0,Native American&more,0.0,neg,M,neg
6086.0,Male,56.0,Native American&more,0.0,pos,M,neg
1542.0,Male,49.0,Native American&more,1.0,pos,F,pos
5714.0,Female,34.0,African-American,1.0,pos,M,neg
7038.0,Male,50.0,Native American&more,4.0,pos,M,neg
5647.0,Male,58.0,Native American&more,3.0,pos,M,neg
2148.0,Male,38.0,African-American,15.0,pos,F,neg
6623.0,Female,24.0,Native American&more,0.0,pos,F,neg
33.0,Male,55.0,Native American&more,0.0,pos,F,pos
5145.0,Male,56.0,Native American&more,1.0,pos,F,neg
6117.0,Male,50.0,Native American&more,3.0,neg,F,neg
2477.0,Male,23.0,Native American&more,0.0,pos,M,neg
5526.0,Female,23.0,African-American,0.0,pos,M,neg
3039.0,Female,35.0,Native American&more,1.0,pos,M,neg
2473.0,Female,36.0,African-American,1.0,pos,M,neg
4235.0,Female,63.0,African-American,1.0,pos,F,neg
952.0,Male,23.0,African-American,2.0,neg,F,neg
5601.0,Male,25.0,African-American,0.0,pos,F,neg
1690.0,Female,44.0,Native American&more,4.0,neg,F,neg
6411.0,Male,47.0,Native American&more,0.0,pos,M,neg
3048.0,Male,35.0,Native American&more,2.0,neg,M,neg
1236.0,Male,33.0,African-American,6.0,pos,M,neg
3980.0,Male,48.0,Native American&more,7.0,pos,F,neg
1405.0,Male,22.0,African-American,3.0,neg,F,neg
7003.0,Male,46.0,African-American,2.0,neg,F,neg
5503.0,Male,24.0,African-American,0.0,pos,F,neg
6061.0,Male,26.0,African-American,2.0,pos,M,neg
339.0,Male,28.0,African-American,3.0,neg,F,neg
1802.0,Male,59.0,Native American&more,1.0,pos,F,pos
6018.0,Male,41.0,African-American,9.0,pos,M,neg
6930.0,Male,28.0,Native American&more,0.0,pos,M,neg
5361.0,Male,38.0,Native American&more,0.0,neg,M,neg
4350.0,Female,32.0,Native American&more,0.0,pos,M,neg
870.0,Male,48.0,African-American,5.0,neg,M,neg
6647.0,Male,32.0,African-American,0.0,pos,F,neg
4523.0,Male,20.0,Native American&more,0.0,neg,M,neg
3876.0,Male,23.0,Native American&more,0.0,neg,F,neg
6247.0,Male,49.0,African-American,29.0,neg,F,neg
6137.0,Male,22.0,Native American&more,0.0,pos,M,neg
86.0,Male,22.0,African-American,2.0,neg,F,neg
1126.0,Male,61.0,African-American,1.0,neg,F,pos
2145.0,Male,40.0,Native American&more,4.0,neg,M,neg
3361.0,Male,22.0,Native American&more,0.0,neg,F,neg
146.0,Male,33.0,African-American,8.0,neg,M,neg
5142.0,Male,40.0,African-American,8.0,neg,M,neg
693.0,Male,33.0,African-American,4.0,neg,F,neg
1129.0,Female,52.0,African-American,1.0,pos,F,pos
5995.0,Male,35.0,African-American,22.0,neg,F,neg
1999.0,Female,33.0,African-American,0.0,pos,M,neg
7066.0,Male,20.0,Native American&more,1.0,neg,F,neg
6577.0,Female,35.0,African-American,7.0,neg,F,neg
365.0,Male,34.0,Native American&more,2.0,neg,M,pos
4807.0,Male,39.0,African-American,0.0,neg,M,neg
58.0,Male,53.0,Native American&more,8.0,pos,F,neg
2748.0,Female,35.0,Native American&more,2.0,pos,F,neg
522.0,Male,55.0,African-American,0.0,neg,M,pos
3583.0,Male,28.0,African-American,4.0,pos,F,neg
5469.0,Male,21.0,African-American,1.0,neg,F,neg
1605.0,Male,32.0,Native American&more,0.0,pos,M,neg
3454.0,Male,31.0,Native American&more,3.0,neg,F,neg
6579.0,Male,26.0,African-American,9.0,neg,M,neg
3621.0,Female,37.0,Native American&more,0.0,neg,M,neg
5513.0,Male,46.0,Native American&more,1.0,pos,F,neg
3805.0,Male,22.0,African-American,1.0,neg,F,neg
1182.0,Male,42.0,Native American&more,0.0,pos,M,pos
3906.0,Male,21.0,African-American,1.0,neg,F,neg
956.0,Male,29.0,African-American,10.0,neg,F,neg
4104.0,Male,21.0,African-American,1.0,neg,F,neg
6004.0,Male,33.0,Native American&more,2.0,neg,F,neg
6874.0,Male,26.0,Native American&more,1.0,pos,F,neg
4470.0,Male,36.0,Native American&more,2.0,neg,M,neg
443.0,Male,28.0,Native American&more,2.0,neg,M,neg
5543.0,Male,24.0,Native American&more,1.0,pos,F,neg
6261.0,Male,27.0,Native American&more,1.0,neg,F,neg
3726.0,Male,22.0,Native American&more,1.0,neg,F,neg
1475.0,Male,23.0,African-American,0.0,neg,M,neg
758.0,Male,21.0,Native American&more,1.0,neg,F,neg
4174.0,Male,60.0,African-American,2.0,pos,F,neg
4710.0,Male,25.0,African-American,3.0,neg,M,neg
1253.0,Male,22.0,African-American,0.0,pos,F,neg
4440.0,Male,55.0,Native American&more,0.0,pos,F,neg
1967.0,Male,50.0,Native American&more,0.0,neg,F,pos
6872.0,Male,29.0,African-American,0.0,pos,M,neg
5097.0,Male,34.0,Native American&more,1.0,pos,M,neg
3551.0,Male,23.0,African-American,3.0,neg,F,neg
1625.0,Female,33.0,Native American&more,7.0,pos,M,neg
4376.0,Female,23.0,Native American&more,0.0,neg,F,neg
6547.0,Male,22.0,African-American,3.0,neg,F,neg
3254.0,Male,56.0,Native American&more,4.0,pos,F,neg
2700.0,Male,31.0,Native American&more,0.0,pos,F,neg
1848.0,Male,44.0,African-American,10.0,neg,M,neg
1769.0,Male,47.0,Native American&more,0.0,pos,M,pos
2860.0,Male,23.0,African-American,3.0,neg,F,neg
6242.0,Male,59.0,African-American,17.0,pos,F,neg
1704.0,Male,23.0,African-American,3.0,neg,M,neg
5833.0,Female,27.0,Native American&more,5.0,neg,F,neg
5372.0,Male,48.0,Native American&more,0.0,pos,F,neg
3408.0,Female,37.0,Native American&more,2.0,neg,F,neg
1228.0,Male,24.0,African-American,2.0,neg,M,neg
5669.0,Male,61.0,Native American&more,4.0,pos,F,neg
5531.0,Male,55.0,Native American&more,0.0,pos,F,neg
3258.0,Male,42.0,African-American,6.0,neg,F,neg
4661.0,Male,27.0,African-American,0.0,neg,M,neg
2085.0,Male,25.0,African-American,2.0,pos,F,neg
4280.0,Male,20.0,Native American&more,0.0,neg,F,neg
2281.0,Male,36.0,Native American&more,4.0,neg,F,neg
285.0,Male,52.0,African-American,3.0,neg,F,pos
2677.0,Male,24.0,Native American&more,0.0,neg,F,neg
3370.0,Male,49.0,African-American,1.0,pos,M,neg
2777.0,Male,30.0,African-American,1.0,neg,F,neg
1658.0,Male,34.0,African-American,6.0,neg,F,neg
76.0,Male,22.0,African-American,1.0,neg,M,pos
3010.0,Male,29.0,African-American,5.0,neg,F,neg
554.0,Male,39.0,African-American,3.0,neg,F,neg
2114.0,Female,46.0,African-American,4.0,pos,F,neg
2192.0,Female,36.0,African-American,7.0,neg,F,neg
2025.0,Male,21.0,African-American,0.0,pos,F,neg
2132.0,Female,47.0,Native American&more,0.0,pos,F,neg
2773.0,Male,36.0,African-American,5.0,neg,M,neg
4509.0,Female,36.0,African-American,0.0,pos,M,neg
4279.0,Male,29.0,African-American,6.0,neg,F,neg
6529.0,Male,23.0,African-American,1.0,neg,F,neg
3497.0,Female,32.0,Native American&more,2.0,neg,F,neg
4633.0,Female,52.0,Native American&more,0.0,pos,M,neg
3135.0,Female,22.0,African-American,3.0,pos,M,neg
2425.0,Male,42.0,Native American&more,1.0,pos,F,neg
2040.0,Male,41.0,Native American&more,2.0,neg,F,neg
902.0,Male,33.0,African-American,0.0,neg,F,pos
6126.0,Female,34.0,African-American,0.0,neg,M,neg
6799.0,Male,29.0,Native American&more,1.0,pos,F,neg
1687.0,Male,26.0,Native American&more,0.0,pos,M,neg
6637.0,Male,50.0,Native American&more,5.0,neg,F,neg
1525.0,Male,20.0,African-American,2.0,neg,F,neg
7042.0,Female,36.0,African-American,1.0,pos,M,neg
3227.0,Male,20.0,African-American,1.0,neg,F,neg
4570.0,Male,54.0,Native American&more,5.0,pos,F,neg
2487.0,Male,27.0,African-American,1.0,neg,F,neg
6429.0,Male,57.0,Native American&more,0.0,neg,F,neg
2883.0,Male,42.0,African-American,3.0,pos,F,neg
5449.0,Male,27.0,African-American,2.0,pos,F,neg
332.0,Female,36.0,African-American,0.0,pos,F,pos
1105.0,Male,25.0,Native American&more,4.0,pos,M,neg
6516.0,Male,28.0,African-American,5.0,neg,F,neg
6208.0,Female,55.0,African-American,2.0,pos,F,neg
5163.0,Female,37.0,African-American,0.0,pos,F,neg
2798.0,Male,53.0,Native American&more,1.0,pos,F,neg
5486.0,Male,48.0,Native American&more,0.0,neg,F,neg
2817.0,Male,22.0,African-American,3.0,neg,F,neg
3033.0,Male,28.0,African-American,7.0,neg,F,neg
1067.0,Male,38.0,Native American&more,0.0,pos,F,pos
6849.0,Male,27.0,Native American&more,2.0,neg,M,neg
6408.0,Male,29.0,African-American,11.0,pos,M,neg
301.0,Male,39.0,African-American,6.0,neg,F,neg
2319.0,Male,56.0,Native American&more,1.0,pos,M,neg
879.0,Male,33.0,Native American&more,4.0,neg,F,neg
1844.0,Male,27.0,Native American&more,4.0,neg,M,neg
2524.0,Female,56.0,Native American&more,2.0,neg,M,neg
5779.0,Male,28.0,Native American&more,3.0,pos,F,neg
7110.0,Male,38.0,Native American&more,0.0,pos,M,neg
1511.0,Male,53.0,Native American&more,0.0,pos,M,pos
579.0,Male,66.0,Native American&more,0.0,neg,M,pos
2814.0,Male,31.0,African-American,2.0,pos,F,neg
7022.0,Male,46.0,African-American,2.0,pos,M,neg
3816.0,Male,45.0,Native American&more,0.0,pos,F,neg
720.0,Male,21.0,Native American&more,0.0,pos,M,neg
5098.0,Male,46.0,Native American&more,0.0,neg,F,neg
2239.0,Female,27.0,Native American&more,0.0,pos,F,neg
291.0,Male,46.0,Native American&more,3.0,pos,F,pos
4877.0,Male,19.0,Native American&more,0.0,neg,M,neg
7014.0,Male,33.0,Native American&more,11.0,neg,F,neg
2351.0,Male,26.0,Native American&more,0.0,pos,M,neg
5395.0,Male,21.0,Native American&more,0.0,neg,F,neg
6066.0,Male,40.0,Native American&more,4.0,pos,F,neg
3045.0,Male,38.0,African-American,0.0,pos,F,neg
6994.0,Male,33.0,African-American,3.0,neg,M,neg
5393.0,Male,29.0,African-American,3.0,neg,M,neg
2347.0,Male,46.0,Native American&more,4.0,pos,F,neg
6443.0,Male,27.0,Native American&more,0.0,pos,F,neg
2919.0,Male,30.0,African-American,5.0,neg,F,neg
4576.0,Male,26.0,Native American&more,1.0,neg,F,neg
6306.0,Male,37.0,Native American&more,2.0,neg,F,neg
1945.0,Male,22.0,African-American,0.0,pos,F,neg
5225.0,Male,26.0,Native American&more,3.0,neg,F,neg
6156.0,Male,50.0,African-American,10.0,pos,F,neg
3252.0,Male,32.0,African-American,1.0,pos,F,neg
1731.0,Male,28.0,African-American,8.0,neg,F,neg
757.0,Female,47.0,African-American,19.0,neg,F,neg
4208.0,Female,30.0,African-American,2.0,pos,F,neg
4625.0,Male,43.0,Native American&more,2.0,pos,F,neg
1816.0,Male,55.0,Native American&more,0.0,pos,M,pos
3474.0,Male,26.0,African-American,1.0,neg,M,neg
784.0,Male,48.0,Native American&more,0.0,pos,F,pos
1410.0,Male,52.0,Native American&more,2.0,pos,M,pos
5695.0,Male,33.0,African-American,12.0,neg,F,neg
42.0,Male,29.0,Native American&more,2.0,neg,M,pos
284.0,Male,44.0,African-American,24.0,pos,M,neg
7026.0,Male,57.0,African-American,28.0,neg,F,neg
7081.0,Male,34.0,Native American&more,5.0,pos,F,neg
5554.0,Male,22.0,Native American&more,1.0,neg,F,neg
2390.0,Male,20.0,African-American,0.0,pos,F,neg
4136.0,Male,20.0,Native American&more,0.0,neg,F,neg
4461.0,Male,32.0,Native American&more,0.0,pos,F,neg
5966.0,Female,32.0,Native American&more,2.0,neg,F,neg
858.0,Male,24.0,African-American,7.0,pos,M,neg
3884.0,Male,50.0,Native American&more,0.0,pos,F,neg
6463.0,Male,54.0,Native American&more,3.0,pos,F,neg
1111.0,Male,25.0,African-American,0.0,neg,M,neg
5034.0,Male,57.0,Native American&more,0.0,pos,M,neg
319.0,Male,27.0,African-American,0.0,pos,F,pos
6264.0,Male,30.0,Native American&more,1.0,pos,F,neg
7163.0,Male,41.0,Native American&more,0.0,pos,M,neg
3841.0,Male,50.0,African-American,13.0,neg,F,neg
3225.0,Male,48.0,Native American&more,4.0,pos,F,neg
1891.0,Male,21.0,African-American,0.0,neg,F,neg
3636.0,Male,22.0,Native American&more,0.0,pos,F,neg
